title,manifest,来源清单
詩經世本古義 Reel 3 (卷之十七中至十九中) and Shi jing shi ben gu yi v. 17-24,https://figgy.princeton.edu/concern/scanned_resources/cfa3c9a0-b9da-4551-9135-0df2ce124f20/manifest,清单_普林斯顿善本Treasures.csv
周易傳義大全 Reel 1 (卷之一至十三) and Zhou yi chuan yi da quan v. 1-12,https://figgy.princeton.edu/concern/scanned_resources/8d4da463-6de5-4a94-a987-c211c8c63526/manifest,清单_普林斯顿善本Treasures.csv
校訂虛齋舊續四書蒙引初藁 Reel 1 (卷之一至五上) and Jiao ding Xuzhai jiu xu Si shu meng yin zhu gao v. 1-6,https://figgy.princeton.edu/concern/scanned_resources/98ae3275-4c6b-4a51-a697-f1b755f39c3e/manifest,清单_普林斯顿善本Treasures.csv
"玉海 Yu hai Case 13 v. 97-102 , 詩攷；詩地理攷；漢藝文志攷證；通鑑地理通釋卷第一至三, and Shi kao; Shi di li kao; Han yi wen zhi kao zheng; Tong jian di li tong shi v. 1-3",https://figgy.princeton.edu/concern/scanned_resources/a1792180-715a-4987-8f84-ea5a1f861d61/manifest,清单_普林斯顿善本Treasures.csv
"玉海 Yu hai Case 16 v. 115-120, 姓氏急就篇；六經天文篇；周易鄭康成注；周書王會；通鑑荅問, and Xing shi ji jiu pian; Liu jing tian wen pian; Zhou yi zheng kang cheng zhu; Zhou shu wang hui; Tong jian da wen",https://figgy.princeton.edu/concern/scanned_resources/32017ce9-d48c-478c-9524-6e9ab3308963/manifest,清单_普林斯顿善本Treasures.csv
"玉海 Yu hai Case 14 v. 103-108, 通鑑地理通釋卷第四至十四；踐阼篇集解；急就篇, and Tong jian di li tong shi v. 4-14; Jian zuo pian ji jie; Ji jiu pian",https://figgy.princeton.edu/concern/scanned_resources/0f9c74f5-ef1d-4fc9-a3be-d86bca65e7a5/manifest,清单_普林斯顿善本Treasures.csv
"歷代通鑑纂要 Reel 03 (卷之十九至三十) and Li dai Tong jian zuan yao (Case 2, v. 13-14; Case 3, v. 15-18)",https://figgy.princeton.edu/concern/scanned_resources/1fa992d9-9c6b-43f1-aa4b-ee2eb5eb8eed/manifest,清单_普林斯顿善本Treasures.csv
"漢書鈔 Reel 2 (卷之三十至六十四) and Han shu chao (Cases 3-4, v. 15-28)",https://figgy.princeton.edu/concern/scanned_resources/721f8319-5807-485c-8c42-7a1f76c94553/manifest,清单_普林斯顿善本Treasures.csv
季漢書 = Jin Han shu Reel 1 (v. 1-7),https://figgy.princeton.edu/concern/scanned_resources/085d4aba-1440-4843-91ed-e94c08bbc648/manifest,清单_普林斯顿善本Treasures.csv
"資治通鑑；資治通鑑考異 Reel 3 (卷第八十五至一百二十三) and Zi zhi tong jian; Zi zhi tong jian kao yi (Cases 4-5a, v. 31-45)",https://figgy.princeton.edu/concern/scanned_resources/fbcb6a24-f149-405a-be68-df2112dca844/manifest,清单_普林斯顿善本Treasures.csv
"資治通鑑綱目犖觀 Reel 4 (卷之二十九至四十) and Zi zhi tong jian gang mu luo guan, v. 16-20",https://figgy.princeton.edu/concern/scanned_resources/c7acdd18-ccb9-4043-bd06-f9a1acce75a7/manifest,清单_普林斯顿善本Treasures.csv
"陸壯元增節音註精議資治通鑑 Reel 1 (卷首，目錄，卷第一至二十五) and Lu zhuang yuan zeng jie yin zhu jing yi Zi zhi tong jian (Cases 1-2, v. 1-20)",https://figgy.princeton.edu/concern/scanned_resources/6e40b870-ea42-4288-b0a6-9c50c6aeac37/manifest,清单_普林斯顿善本Treasures.csv
"資治通鑑；資治通鑑考異 Reel 6 (卷第二百五至二百四十一) and Zi zhi tong jian; Zi zhi tong jian kao yi (Cases 8b-9, v. 76-90)",https://figgy.princeton.edu/concern/scanned_resources/5bdd77cd-1c68-40cf-a0c6-7a8e2e7f40bb/manifest,清单_普林斯顿善本Treasures.csv
"資治通鑑綱目犖觀 Reel 2 (卷之九至十九) and Zi zhi tong jian gang mu luo guan, v. 6-10",https://figgy.princeton.edu/concern/scanned_resources/7e5b7474-6cca-45fd-9cd7-7bba26330886/manifest,清单_普林斯顿善本Treasures.csv
"資治通鑑；資治通鑑考異 Reel 8 (資治通鑑卷第二百八十至二百九十四；資治通鑑考異)  and Zi zhi tong jian; Zi zhi tong jian kao yi (Cases 11b-12, v. 106-120)",https://figgy.princeton.edu/concern/scanned_resources/15cd3569-2e56-439a-9441-724d069d1965/manifest,清单_普林斯顿善本Treasures.csv
"資治通鑑；資治通鑑考異 Reel 5 (卷第一百六十八至二百四) and Zi zhi tong jian; Zi zhi tong jian kao yi (Cases 7-8a, v. 61-75)",https://figgy.princeton.edu/concern/scanned_resources/eb11ebce-f5df-491d-83da-fbbbbb8b5efa/manifest,清单_普林斯顿善本Treasures.csv
"漢書鈔 Reel 1 (卷之一至二十九) and Han shu chao (Cases 1-2, v. 1-14)",https://figgy.princeton.edu/concern/scanned_resources/cee46a77-46d4-4562-8d50-b46b047f30db/manifest,清单_普林斯顿善本Treasures.csv
"資治通鑑；資治通鑑考異 Reel 1 (卷第一至四十三) and Zi zhi tong jian; Zi zhi tong jian kao yi (Cases 1-2a, v. 1-15)",https://figgy.princeton.edu/concern/scanned_resources/8373e92d-04a2-4fdf-8a65-3b7b778f7840/manifest,清单_普林斯顿善本Treasures.csv
"漢書鈔 Reel 3 (卷之六十五至九十三) and Han shu chao (Cases 5-6, v. 29-42)",https://figgy.princeton.edu/concern/scanned_resources/054e5851-e3d2-4c26-9180-acee9de116bb/manifest,清单_普林斯顿善本Treasures.csv
"資治通鑑；資治通鑑考異 Reel 2 (卷第四十四至八十四) and Zi zhi tong jian; Zi zhi tong jian kao yi (Cases 2b-3, v. 16-30)",https://figgy.princeton.edu/concern/scanned_resources/a63a817b-690d-41b0-8416-d9096f5f924d/manifest,清单_普林斯顿善本Treasures.csv
新編事文類聚翰墨大全 : 一百四十五卷 / 劉應李編. and Xin bian shi wen lei ju han mo da quan : yi bai si shi wu juan / Liu Yingli bian.,https://figgy.princeton.edu/concern/scanned_resources/8af99b16-d7d0-4024-b774-9a1dd6faadc6/manifest,清单_普林斯顿CNE28.csv
碧天霄霞. and Bi tian xiao xia.,https://figgy.princeton.edu/concern/scanned_resources/8f2f1542-71a8-4409-aa8c-4ab54d06c8ed/manifest,清单_普林斯顿CNE28.csv
字牖 : [十七卷] / 王鐸纂. and Zi you : [Shi qi juan] / Wang Duo zuan.,https://figgy.princeton.edu/concern/scanned_resources/76d1f21f-ecdd-40c9-88e4-e3e97aa8048a/manifest,清单_普林斯顿CNE28.csv
輟耕錄 : 三十卷 / 陶宗儀. and Chuo geng lu : san shi juan / Tao Zongyi.,https://figgy.princeton.edu/concern/scanned_resources/9124600d-6e19-4c5c-abde-d768e304c284/manifest,清单_普林斯顿CNE28.csv
"尚論篇 : 四卷, 卷首 ; 尚論後篇 : 四卷 / 喻昌著. and Shang lun pian : si juan, juan shou ; Shang lun hou pian : si juan / Yu Chang zhu.",https://figgy.princeton.edu/concern/scanned_resources/d8dc5861-3cbe-499c-91c0-7d98f880e079/manifest,清单_普林斯顿CNE28.csv
鄒南臬集選 : 七卷. and Zou Nangao ji xuan : qi juan.,https://figgy.princeton.edu/concern/scanned_resources/18864521-9c51-42f3-90fc-166bc6438f6b/manifest,清单_普林斯顿CNE28.csv
景德傳燈錄 / 宋道原撰. and Keitoku dentōroku / Sō Dōgen sen.,https://figgy.princeton.edu/concern/scanned_resources/62a8ef2a-b132-4313-850d-90b8710c4fca/manifest,清单_普林斯顿CNE28.csv
四六類編 : 十三卷 / 李日華輯著 ; 魯重民補訂 ; 錢蔚起較定. and Si liu lei bian : shi san juan / Li Rihua ji zhu ; Lu Zhongmin bu ding ; Qian Weiqi jiao ding.,https://figgy.princeton.edu/concern/scanned_resources/1a8aa3bc-ddd0-4df2-ac86-d026b15c4f57/manifest,清单_普林斯顿CNE28.csv
新刊止齋先生奧論 : 十卷. 新增止齋文錄 : 十一卷 / 愧巖子增輯. and Xin kan Zhizhai xian sheng ao lun : shi juan. Xin zeng Zhizhai wen lu : shi yi juan / Kuiyanzi zeng ji.,https://figgy.princeton.edu/concern/scanned_resources/a0fa08c0-a31c-4407-926e-f2a79d2b636b/manifest,清单_普林斯顿CNE28.csv
地理原原篇 [4卷] (唐)楊筠松著 (清)劉掄升原注 (清)許源清參訂. and Di li yuan yuan pian [4 juan] (Tang) Yang Yunsong zhu (Qing) Liu Lunsheng yuan zhu (Qing) Xu Yuanqing can ding.,https://figgy.princeton.edu/concern/scanned_resources/69095dfb-e8bc-42d2-8679-838d958d7b1a/manifest,清单_普林斯顿CNE28.csv
風角書 : 八卷 / 張爾岐著. and Feng jiao shu : ba juan / Zhang Erqi zhu.,https://figgy.princeton.edu/concern/scanned_resources/23980c50-1853-4a24-8841-211b935efc18/manifest,清单_普林斯顿CNE28.csv
四六徽音集 : [二十卷] / 馮夢楨 ... [et al.] 評選. and Si liu hui yin ji : [er shi juan] / Feng Mengzhen ... [et al.] ping xuan.,https://figgy.princeton.edu/concern/scanned_resources/81959dfb-f198-49ed-a41b-2faa4476bfe8/manifest,清单_普林斯顿CNE28.csv
秦漢文懷 : 二十卷 / 鍾惺評選. and Qin Han wen huai : er shi juan / Zhong Xing ping xuan.,https://figgy.princeton.edu/concern/scanned_resources/a400f3d5-4918-4d79-bf12-fce23823b166/manifest,清单_普林斯顿CNE28.csv
授經圖義例 : [二十卷] / [朱]睦〓輯. and Shou jing tu yi li : [er shi juan] / [Zhu] Mujie ji.,https://figgy.princeton.edu/concern/scanned_resources/91734590-9774-4101-9f80-76c8ecee9d39/manifest,清单_普林斯顿CNE28.csv
神機制敵太白陰經 : 十卷 / [李荃撰]. and Shen ji zhi di tai bai yin jing : shi juan / [Li Quan zhuan].,https://figgy.princeton.edu/concern/scanned_resources/31c297ef-8a89-4fa6-8e04-b6d1df90b9fe/manifest,清单_普林斯顿CNE28.csv
"憲政編查館奏稿. 第33, 36, 39號 (清)和碩慶親王等奏. and Xian zheng bian cha guan zou gao. Di 33, 36, 39 hao (Qing) Heshuo Qing qin wang deng zou.",https://figgy.princeton.edu/concern/scanned_resources/3a7626c5-e47f-444d-bc36-322a0a37b4ae/manifest,清单_普林斯顿CNE28.csv
秦文歸 : 十卷 / 鍾惺選評 ; 張煜如裁定 ; 朱東觀參閱. 漢文歸 : 二十卷 / 鍾惺選評 ; 張煒如裁定 ; 張煜如參閱. and Qin wen gui : shi juan / Zhong Xing xuan ping ; Zhang Yuru cai ding ; Zhu Dongguan can yue. Han wen gui : er shi juan / Zhong Xing xuan ping ; Zhang Weiru cai ding ; Zhang Yuru can yue.,https://figgy.princeton.edu/concern/scanned_resources/9fcd0e31-f6de-49a4-bca4-150abbdb042c/manifest,清单_普林斯顿CNE28.csv
瘡瘍經驗全書 : 十三卷 / 竇漢卿輯著. and Chuang yang jing yan quan shu : shi san juan / Dou Hanqing ji zhu.,https://figgy.princeton.edu/concern/scanned_resources/eec0fbe5-ace2-4147-b505-fcc3e6c05390/manifest,清单_普林斯顿_欧美医.csv
瘍科選粹 : 八卷 / 陳文治輯 ; 繆希雍參校. and Yang ke xuan cui : ba juan / Chen Wenzhi ji ; Miao Xiyong can jiao.,https://figgy.princeton.edu/concern/scanned_resources/c727941e-3d4c-40b1-854a-93c81f38d675/manifest,清单_普林斯顿_欧美医.csv
慈航集 : 二卷 / 王於聖纂著 ; 史蘭圃參訂. and Ci hang ji : er juan / Wang yu sheng zuan zhu ; Shi lan pu can ding.,https://figgy.princeton.edu/concern/scanned_resources/8fa9d895-d1b3-4a25-92c3-e2e6ce067d47/manifest,清单_普林斯顿_欧美医.csv
"扁鵲心書 : [三卷], 卷首 ; 扁鵲心書神方 / 扁鵲傳 ; 竇材重集 ; 胡珏參訂. and Bianque xin shu : [san juan], juan shou ; Bianque xin shu shen fang / Bianque zhuan ; Dou Cai chong ji ; Hu Jue can ding.",https://figgy.princeton.edu/concern/scanned_resources/8d4066e3-7255-41ff-8b1a-04ef9178079c/manifest,清单_普林斯顿_欧美医.csv
辨證冰鑑 : 十二卷 / 陳士鐸著. and Bian zheng bing jian : shi er juan / Chen Shiduo zhu.,https://figgy.princeton.edu/concern/scanned_resources/322d4a77-7da0-4822-9b23-7c112a722c3f/manifest,清单_普林斯顿_欧美医.csv
保赤彙編 : 十七卷 / 朱之榛輯. and Bao chi hui bian : shi qi juan / Zhu Zhizhen ji.,https://figgy.princeton.edu/concern/scanned_resources/f9f2f757-8d91-4aae-a8bd-fcd7a1599470/manifest,清单_普林斯顿_欧美医.csv
"成方切用 : 十二卷, 卷首, 卷末 / 吳儀洛輯. and Cheng fang qie yong : shi er juan, juan shou, juan mo / Wu Yiluo ji.",https://figgy.princeton.edu/concern/scanned_resources/3a65baf4-df15-46bf-9be1-069c1df2dd0b/manifest,清单_普林斯顿_欧美医.csv
活幼心書 : 三卷 / 曾世榮. and Huo you xin shu : san juan / Zeng Shirong.,https://figgy.princeton.edu/concern/scanned_resources/d02e06ad-2552-4c70-ac67-698ce2cb4494/manifest,清单_普林斯顿_欧美医.csv
絳雪園古方選註 / 王子接註 ; 葉桂校. and Jiang xue yuan gu fang xuan zhu / Wang Zijie zhu ; Ye Gui jiao.,https://figgy.princeton.edu/concern/scanned_resources/eff63aed-8979-437b-9a4b-ce4fe51863a3/manifest,清单_普林斯顿_欧美医.csv
雜病證治類方 : 八卷 / 王肯堂輯. and Za bing zheng zhi lei fang : ba juan / Wang Kentang ji.,https://figgy.princeton.edu/concern/scanned_resources/0d24577e-3506-4085-9e0f-d481c1a58129/manifest,清单_普林斯顿_欧美医.csv
"重校聖濟總錄 : 二百卷 / 汪鳴珂, 汪鳴鳳校. and Chong jiao Sheng ji zong lu : er bai juan / Wang Mingke, Wang Mingfeng jiao.",https://figgy.princeton.edu/concern/scanned_resources/0e4cd61b-5da5-483a-af76-3a89b8c9f5a0/manifest,清单_普林斯顿_欧美医.csv
"丹溪心法附餘 : 二十四卷, 卷首 / 方廣類集. and Danxi xin fa fu yu : er shi si juan, juan shou / Fang Guang lei ji.",https://figgy.princeton.edu/concern/scanned_resources/9bb2a3e7-282b-481a-b044-0b50151181b1/manifest,清单_普林斯顿_欧美医.csv
證治凖繩 : 四十四卷 / 王肯堂輯. and Zheng zhi zhun sheng : si shi si juan / Wang Kentang ji.,https://figgy.princeton.edu/concern/scanned_resources/5f23a94d-9a8c-4b18-bb34-671de973d285/manifest,清单_普林斯顿_欧美医.csv
"衛生寳鑑 : 二十四卷, 補遺 / 羅天益撰. and Wei sheng bao jian : er shi si juan, bu yi / Luo Tianyi zhuan.",https://figgy.princeton.edu/concern/scanned_resources/25d98224-be92-498f-ac5d-62affb0c91a8/manifest,清单_普林斯顿_欧美医.csv
"傳症彙編 : 二十卷, 問答 / 熊立品編輯. and Chuan zheng hui bian : er shi juan, wen da / Xiong Lipin bian ji.",https://figgy.princeton.edu/concern/scanned_resources/6a286b4c-7918-435f-bbd8-0c4a408fa345/manifest,清单_普林斯顿_欧美医.csv
景岳全書 / 張介賓著 ; 王大淳 [and four others]點校. and Jingyue quan shu / Zhang Jiebin zhu ; Wang Dachun [and four others] dian jiao.,https://figgy.princeton.edu/concern/scanned_resources/63cad787-80fe-48bf-9b3a-80aebcb5bdb0/manifest,清单_普林斯顿_欧美医.csv
便元集 : 二卷 / 劉兼彙梓. and Bian yuan ji : er juan / Liu Jian hui zi.,https://figgy.princeton.edu/concern/scanned_resources/fe0bc8db-651c-4b4d-b642-741c7c326693/manifest,清单_普林斯顿_欧美医.csv
玉機微義 : 五十卷 / 徐用誠輯 ; 劉純續輯. and Yu ji wei yi : wu shi juan / Xu Yongcheng ji ; Liu Chun xu ji.,https://figgy.princeton.edu/concern/scanned_resources/cf611761-62e8-46a5-b1cf-015aadef0e3e/manifest,清单_普林斯顿_欧美医.csv
類症普濟本事方 : 十卷 / 許叔微著 ; 王陳梁校. and Lei zheng pu ji ben shi fang : shi juan / Xu Shuwei zhu ; Wang Chenliang jiao.,https://figgy.princeton.edu/concern/scanned_resources/505088c8-240d-4e0a-b7bc-5ef05ebed60b/manifest,清单_普林斯顿_欧美医.csv
丹臺玉案 : 六卷 / 孫文胤參著 ; 屠壽徵較正. and Dan tai yu an : liu juan / Sun Wenyin can zhu ; Tu Shouzheng jiao zheng.,https://figgy.princeton.edu/concern/scanned_resources/0380546c-0a01-4f51-ba13-21ed1d234156/manifest,清单_普林斯顿_欧美医.csv
救偏瑣言 : 十卷 / 費啟泰著 ; [費] 度 ... [et al.] 仝訂. and Jiu pian suo yan : shi juan / Fei Qitai zhu ; [Fei] Du ... [et al.] tong ding.,https://figgy.princeton.edu/concern/scanned_resources/cef87e0f-e987-4aa2-a2b6-dc0a4fc3eb89/manifest,清单_普林斯顿_欧美医.csv
新刊萬病回春原本 : 八卷 / 龔廷賢編 ; 周亮登校. and Xin kan Wan bing hui chun yuan ben : ba juan / Kong Tingxian bian ; Zhou Liangdeng jiao.,https://figgy.princeton.edu/concern/scanned_resources/8873e64f-fce8-4d85-bcc0-a867704a41d9/manifest,清单_普林斯顿_欧美医.csv
聖濟總錄 / 趙佶敕編 ; 杉本良仲溫等校刊. and Sheng ji zong lu / Zhao Ji chi bian ; Shanben Liangzhongwen deng jiao kan.,https://figgy.princeton.edu/concern/scanned_resources/a64db6cb-23de-4cd0-b436-36a525ef9826/manifest,清单_普林斯顿_欧美医.csv
經驗四種 : [十一卷] / 年希堯編. and Jing yan si zhong : [shi yi juan] / Nian Xiyao bian.,https://figgy.princeton.edu/concern/scanned_resources/2b787138-c573-43f6-916d-c4c4ec3196b1/manifest,清单_普林斯顿_欧美医.csv
幼科全書 : [八種十五卷] / 王宇泰輯. and You ke quan shu : [ba zhong shi wu juan] / Wang Yutai ji.,https://figgy.princeton.edu/concern/scanned_resources/fe4d09ae-f73f-4f0a-bc61-a046381ebae0/manifest,清单_普林斯顿_欧美医.csv
壽世仁術 : 二卷. and Shou shi ren shu : er juan.,https://figgy.princeton.edu/concern/scanned_resources/369cd5b2-c179-4000-9999-8b1c0abf72cc/manifest,清单_普林斯顿_欧美医.csv
新鐫雲林神彀 : 四卷 / 龔廷賢編著. and Xin juan Yunlin shen gou : si juan / Gong Tingxian bian zhu.,https://figgy.princeton.edu/concern/scanned_resources/b8d0cdd4-bcc8-41b1-a18b-5e36f61d22ba/manifest,清单_普林斯顿_欧美医.csv
新鍥雲林神彀 : 四卷 / 龔廷賢編著. and Xin qie yun lin shen gou : si juan / Gong Tingxian bian zhu.,https://figgy.princeton.edu/concern/scanned_resources/db887e90-d483-4a8a-9d85-780915ecfe24/manifest,清单_普林斯顿_欧美医.csv
袖珍小兒方 : [十卷] / 徐用宣編集. and Xiu zhen xiao er fang : [shi juan] / Xu Yongxuan bian ji.,https://figgy.princeton.edu/concern/scanned_resources/ac5c4e93-4894-49de-8079-8071c18252c1/manifest,清单_普林斯顿_欧美医.csv
"蒼生司命 : 八卷, 卷首 / 虞摶輯 ; 徐開先校. and Cang sheng si ming : ba juan, juan shou / Yu Tuan ji ; Xu Kaixian jiao.",https://figgy.princeton.edu/concern/scanned_resources/e5f7698d-f126-405a-be80-1d56b069e9ea/manifest,清单_普林斯顿_欧美医.csv
天花精言 : 六卷 / 袁句著. and Tian hua jing yan : liu juan / Yuan Gou zhu.,https://figgy.princeton.edu/concern/scanned_resources/0800b515-51ae-4d81-8d60-993dd7ea8a0b/manifest,清单_普林斯顿_欧美医.csv
荷天厚我齋叢抄 / 郭浚譔輯. and He tian hou wo zhai cong chao / Guo Jun zhuan ji.,https://figgy.princeton.edu/concern/scanned_resources/76fc5631-f0c1-45fb-9033-9db09ede511d/manifest,清单_普林斯顿_欧美医.csv
萬密齋書 : [一百八卷] / 萬全著 ; 張伯琮校定. and Wan Mizhai shu : [yi bai ba juan] / Wan Quan zhu ; Zhang Bocong jiao ding.,https://figgy.princeton.edu/concern/scanned_resources/6ba52b60-03cc-4fb7-b3f5-5b3b8eb329d8/manifest,清单_普林斯顿_欧美医.csv
林氏活人錄彙編 : 十四卷 / [林開燧輯] ; 張在浚重輯. and Lin shi huo ren lu hui bian : shi si juan / [Lin Kaisui ji] ; Zhang Zaijun chong ji.,https://figgy.princeton.edu/concern/scanned_resources/ed96413c-c090-44ac-82d1-c836f449d288/manifest,清单_普林斯顿_欧美医.csv
儒門事親 : 十五卷 / 張子和著 ; 吳勉學校. and Ru men shi qin : shi wu juan / Zhang Zihe zhu ; Wu Mianxue jiao.,https://figgy.princeton.edu/concern/scanned_resources/40ec4ffe-6152-40c7-88a5-1f24037ee4d2/manifest,清单_普林斯顿_欧美医.csv
秘傳配製丸散膏丹神效方 : 十門. and Mi chuan pei zhi wan san gao dan shen xiao fang : shi men.,https://figgy.princeton.edu/concern/scanned_resources/8620478e-4e0a-4fdc-9616-993dd8362026/manifest,清单_普林斯顿_欧美医.csv
抱乙子幼科指掌遺藁 : 五卷 / 葉其蓁編輯 ; [葉] 大本述. and Baoyizi you ke zhi zhang yi gao : wu juan / Ye Qizhen bian ji ; [Ye] Daben shu.,https://figgy.princeton.edu/concern/scanned_resources/794f89bb-1c8f-401f-a9ee-9a3c1f3af2d9/manifest,清单_普林斯顿_欧美医.csv
治法彙 : 八卷 / 張三錫纂 ; 王肯堂校. and Zhi fa hui : ba juan / Zhang Sanxi zuan ; Wang Kentang jiao.,https://figgy.princeton.edu/concern/scanned_resources/c147aae4-9de0-4b2b-9203-cd76ce720b07/manifest,清单_普林斯顿_欧美医.csv
新刊良朋彙集 : 五卷 / 孫偉較輯 ; 吳化善梓釘. and Xin kan liang peng hui ji : wu juan / Sun Wei jiao ji ; Wu Huashan zi ding.,https://figgy.princeton.edu/concern/scanned_resources/3c3b9440-b6a0-45d1-a2a6-11c0aab58cdf/manifest,清单_普林斯顿_欧美医.csv
嬰童百問 : 十卷 / [魯伯嗣撰]. and Ying tong bai wen : shi juan / [Lu Bosi zhuan],https://figgy.princeton.edu/concern/scanned_resources/6b3d5f94-7335-41f1-b463-8367e2ab7c8a/manifest,清单_普林斯顿_欧美医.csv
"濟世全書 : [二卷] / 汪啟賢, 汪啟聖選註. and Ji shi quan shu : [er juan] / Wang Qixian, Wang Qisheng xuan zhu.",https://figgy.princeton.edu/concern/scanned_resources/4940a4d5-7266-4f84-954f-d3e6591e0518/manifest,清单_普林斯顿_欧美医.csv
47f12138-9200-40d5-b6c6-3a183995ad75,https://figgy.princeton.edu/concern/scanned_resources/47f12138-9200-40d5-b6c6-3a183995ad75/manifest,清单_普林斯顿全中文.csv
