id,title,call_number,manifest
100329204,金匱算題集,,https://kotenseki.nijl.ac.jp/biblio/100329204/manifest
100347027,金匱要略紀聞,,https://kotenseki.nijl.ac.jp/biblio/100347027/manifest
100335640,金匱要略記聞,,https://kotenseki.nijl.ac.jp/biblio/100335640/manifest
100335642,金匱要略註解,,https://kotenseki.nijl.ac.jp/biblio/100335642/manifest
100347022,金匱要略古伝,,https://kotenseki.nijl.ac.jp/biblio/100347022/manifest
100335632,金匱要略直解,,https://kotenseki.nijl.ac.jp/biblio/100335632/manifest
100382097,金匱要略注解,,https://kotenseki.nijl.ac.jp/biblio/100382097/manifest
100382096,金匱要略注解,,https://kotenseki.nijl.ac.jp/biblio/100382096/manifest
100335624,金匱方論存疑,,https://kotenseki.nijl.ac.jp/biblio/100335624/manifest
100347024,金匱要略集義,,https://kotenseki.nijl.ac.jp/biblio/100347024/manifest
100252798,金匱通玄類証,,https://kotenseki.nijl.ac.jp/biblio/100252798/manifest
100252793,金匱要略箋註,,https://kotenseki.nijl.ac.jp/biblio/100252793/manifest
100359073,金匱玉函要略述義,,https://kotenseki.nijl.ac.jp/biblio/100359073/manifest
100347903,金匱要略方論読,,https://kotenseki.nijl.ac.jp/biblio/100347903/manifest
100252802,金匱要略注解,,https://kotenseki.nijl.ac.jp/biblio/100252802/manifest
100382098,金匱要略類方,,https://kotenseki.nijl.ac.jp/biblio/100382098/manifest
100382322,金匱要略古伝,,https://kotenseki.nijl.ac.jp/biblio/100382322/manifest
100347023,金匱要略国字解,,https://kotenseki.nijl.ac.jp/biblio/100347023/manifest
100335622,金匱要略国字解,,https://kotenseki.nijl.ac.jp/biblio/100335622/manifest
100335598,金匱玉函要略述義,,https://kotenseki.nijl.ac.jp/biblio/100335598/manifest
100335620,金匱玉函要略輯義,,https://kotenseki.nijl.ac.jp/biblio/100335620/manifest
100347026,金匱雑病篇類方,,https://kotenseki.nijl.ac.jp/biblio/100347026/manifest
100335623,金匱要略方論考証,,https://kotenseki.nijl.ac.jp/biblio/100335623/manifest
100452940,金匱要畧國字觧,,https://kotenseki.nijl.ac.jp/biblio/100452940/manifest
100335621,金匱玉函要略述義,,https://kotenseki.nijl.ac.jp/biblio/100335621/manifest
100347025,金匱玉函要略輯義,,https://kotenseki.nijl.ac.jp/biblio/100347025/manifest
100382095,金匱要略国字解,,https://kotenseki.nijl.ac.jp/biblio/100382095/manifest
100382103,金匱玉函要略述義,,https://kotenseki.nijl.ac.jp/biblio/100382103/manifest
100382100,金匱玉函要略輯義,,https://kotenseki.nijl.ac.jp/biblio/100382100/manifest
100348277,北洲先生金匱要略口授,,https://kotenseki.nijl.ac.jp/biblio/100348277/manifest
100382102,金匱玉函要略類方,,https://kotenseki.nijl.ac.jp/biblio/100382102/manifest
100347898,金匱玉函要略方論辨正,,https://kotenseki.nijl.ac.jp/biblio/100347898/manifest
100335596,金匱玉函要略方論疏義,,https://kotenseki.nijl.ac.jp/biblio/100335596/manifest
100382101,金匱玉函要略方論疏義,,https://kotenseki.nijl.ac.jp/biblio/100382101/manifest
0165,湯液片玉本艸,,https://kotenseki.nijl.ac.jp/biblio/0165/manifest
100246961,湯液片玉本艸,,https://kotenseki.nijl.ac.jp/biblio/100246961/manifest
100400524,湯液片玉本艸,,https://kotenseki.nijl.ac.jp/biblio/100400524/manifest
100240423,湯液片玉本艸,,https://kotenseki.nijl.ac.jp/biblio/100240423/manifest
100245644,湯液片玉本艸,,https://kotenseki.nijl.ac.jp/biblio/100245644/manifest
100382725,湯液片玉本艸,,https://kotenseki.nijl.ac.jp/biblio/100382725/manifest
100382675,湯液片玉本艸,,https://kotenseki.nijl.ac.jp/biblio/100382675/manifest
200019258,経方権量略説,,https://kotenseki.nijl.ac.jp/biblio/200019258/manifest
100382658,経方辨,,https://kotenseki.nijl.ac.jp/biblio/100382658/manifest
100237024,経方権量略説,,https://kotenseki.nijl.ac.jp/biblio/100237024/manifest
100365736,経方権量略説,,https://kotenseki.nijl.ac.jp/biblio/100365736/manifest
100247689,學訓堂／經方權量略說,,https://kotenseki.nijl.ac.jp/biblio/100247689/manifest
100246330,学訓堂／経方権量略説／附狩谷望之度量沿革表摘録,,https://kotenseki.nijl.ac.jp/biblio/100246330/manifest
100382971,學訓堂經方權量略説／附度量沿革表摘録,,https://kotenseki.nijl.ac.jp/biblio/100382971/manifest
100271521,窊篤児薬性論,,https://kotenseki.nijl.ac.jp/biblio/100271521/manifest
200032412,霊宝薬性能毒備考大成,,https://kotenseki.nijl.ac.jp/biblio/200032412/manifest
100229695,薬性能毒,,https://kotenseki.nijl.ac.jp/biblio/100229695/manifest
100229696,薬性能毒,,https://kotenseki.nijl.ac.jp/biblio/100229696/manifest
100306590,薬性提要,,https://kotenseki.nijl.ac.jp/biblio/100306590/manifest
100229698,薬性能毒,,https://kotenseki.nijl.ac.jp/biblio/100229698/manifest
100310967,窊篤児薬性論,,https://kotenseki.nijl.ac.jp/biblio/100310967/manifest
100229699,霊宝薬性能毒,,https://kotenseki.nijl.ac.jp/biblio/100229699/manifest
100404282,薬性解,,https://kotenseki.nijl.ac.jp/biblio/100404282/manifest
100404286,薬性燈,,https://kotenseki.nijl.ac.jp/biblio/100404286/manifest
100326332,薬性要録,,https://kotenseki.nijl.ac.jp/biblio/100326332/manifest
100369294,薬性解,,https://kotenseki.nijl.ac.jp/biblio/100369294/manifest
100303825,薬性知源,,https://kotenseki.nijl.ac.jp/biblio/100303825/manifest
100303839,薬性能毒,,https://kotenseki.nijl.ac.jp/biblio/100303839/manifest
100303826,薬性提要,,https://kotenseki.nijl.ac.jp/biblio/100303826/manifest
100404287,薬性討源,,https://kotenseki.nijl.ac.jp/biblio/100404287/manifest
100404281,薬性歌括,,https://kotenseki.nijl.ac.jp/biblio/100404281/manifest
100404283,薬性知源,,https://kotenseki.nijl.ac.jp/biblio/100404283/manifest
100404285,薬性提要,,https://kotenseki.nijl.ac.jp/biblio/100404285/manifest
100244545,薬性古義,,https://kotenseki.nijl.ac.jp/biblio/100244545/manifest
100347097,解薬性例,,https://kotenseki.nijl.ac.jp/biblio/100347097/manifest
100382688,薬性歌,,https://kotenseki.nijl.ac.jp/biblio/100382688/manifest
100348244,秘伝薬性記,,https://kotenseki.nijl.ac.jp/biblio/100348244/manifest
100303846,和蘭薬性辨,,https://kotenseki.nijl.ac.jp/biblio/100303846/manifest
100404284,薬性提要,,https://kotenseki.nijl.ac.jp/biblio/100404284/manifest
100339695,霊宝薬性能毒備考大成,,https://kotenseki.nijl.ac.jp/biblio/100339695/manifest
100401477,秘伝薬性記,,https://kotenseki.nijl.ac.jp/biblio/100401477/manifest
100382689,薬性提要,,https://kotenseki.nijl.ac.jp/biblio/100382689/manifest
100335534,和蘭薬性辨,,https://kotenseki.nijl.ac.jp/biblio/100335534/manifest
100335515,和蘭薬性歌,,https://kotenseki.nijl.ac.jp/biblio/100335515/manifest
100335527,和蘭薬性歌,,https://kotenseki.nijl.ac.jp/biblio/100335527/manifest
100244932,窊篤児薬性論,,https://kotenseki.nijl.ac.jp/biblio/100244932/manifest
100252309,窊篤児薬性論,,https://kotenseki.nijl.ac.jp/biblio/100252309/manifest
100240434,和語薬性能毒,,https://kotenseki.nijl.ac.jp/biblio/100240434/manifest
100210305,窊篤児薬性論,,https://kotenseki.nijl.ac.jp/biblio/100210305/manifest
100245212,霊宝薬性能毒,,https://kotenseki.nijl.ac.jp/biblio/100245212/manifest
100414899,訂補薬性提要,,https://kotenseki.nijl.ac.jp/biblio/100414899/manifest
100303830,藥性歌括／諸病主藥,,https://kotenseki.nijl.ac.jp/biblio/100303830/manifest
100303829,藥性歌括／諸病主藥,,https://kotenseki.nijl.ac.jp/biblio/100303829/manifest
100382829,窊篤児薬性論,,https://kotenseki.nijl.ac.jp/biblio/100382829/manifest
100382701,和語薬性能毒,,https://kotenseki.nijl.ac.jp/biblio/100382701/manifest
100382736,霊宝薬性能毒,,https://kotenseki.nijl.ac.jp/biblio/100382736/manifest
100245318,窊篤児薬性論,,https://kotenseki.nijl.ac.jp/biblio/100245318/manifest
100245321,窊篤児薬性論,,https://kotenseki.nijl.ac.jp/biblio/100245321/manifest
100245320,窊篤児薬性論,,https://kotenseki.nijl.ac.jp/biblio/100245320/manifest
100416427,窊篤児薬性論,,https://kotenseki.nijl.ac.jp/biblio/100416427/manifest
100404280,薬性歌浅井氏筆記,,https://kotenseki.nijl.ac.jp/biblio/100404280/manifest
100404279,薬性歌浅井氏筆記,,https://kotenseki.nijl.ac.jp/biblio/100404279/manifest
100245214,霊宝薬性能毒大成,,https://kotenseki.nijl.ac.jp/biblio/100245214/manifest
100382711,霊宝薬性能毒大成,,https://kotenseki.nijl.ac.jp/biblio/100382711/manifest
100382702,霊宝薬性能毒備考大成,,https://kotenseki.nijl.ac.jp/biblio/100382702/manifest
100348172,新刊校正李東垣官板薬性大全,,https://kotenseki.nijl.ac.jp/biblio/100348172/manifest
100452278,黄帝内経太素,,https://kotenseki.nijl.ac.jp/biblio/100452278/manifest
100348030,折衷傷寒論,,https://kotenseki.nijl.ac.jp/biblio/100348030/manifest
100347981,傷寒論攷異,,https://kotenseki.nijl.ac.jp/biblio/100347981/manifest
100398289,傷寒論存疑,,https://kotenseki.nijl.ac.jp/biblio/100398289/manifest
100398294,傷寒論存疑,,https://kotenseki.nijl.ac.jp/biblio/100398294/manifest
100318608,本草綱目啓蒙,,https://kotenseki.nijl.ac.jp/biblio/100318608/manifest
100356185,本草綱目記聞,,https://kotenseki.nijl.ac.jp/biblio/100356185/manifest
100356184,本草綱目記聞,,https://kotenseki.nijl.ac.jp/biblio/100356184/manifest
100356169,本草綱目記聞,,https://kotenseki.nijl.ac.jp/biblio/100356169/manifest
100356164,本草綱目記聞,,https://kotenseki.nijl.ac.jp/biblio/100356164/manifest
100403216,本草綱目記聞,,https://kotenseki.nijl.ac.jp/biblio/100403216/manifest
100403214,本草綱目記聞,,https://kotenseki.nijl.ac.jp/biblio/100403214/manifest
100403229,本草綱目示蒙,,https://kotenseki.nijl.ac.jp/biblio/100403229/manifest
100403230,本草綱目示蒙,,https://kotenseki.nijl.ac.jp/biblio/100403230/manifest
100403231,本草綱目示蒙,,https://kotenseki.nijl.ac.jp/biblio/100403231/manifest
100403228,本草綱目指南,,https://kotenseki.nijl.ac.jp/biblio/100403228/manifest
100403219,本草綱目鈞衡,,https://kotenseki.nijl.ac.jp/biblio/100403219/manifest
100303667,本草綱目訳説,,https://kotenseki.nijl.ac.jp/biblio/100303667/manifest
100344797,本草綱目啓蒙,,https://kotenseki.nijl.ac.jp/biblio/100344797/manifest
100303673,本草綱目指南,,https://kotenseki.nijl.ac.jp/biblio/100303673/manifest
100240182,本草綱目記聞,,https://kotenseki.nijl.ac.jp/biblio/100240182/manifest
100239901,本草綱目要解,,https://kotenseki.nijl.ac.jp/biblio/100239901/manifest
100369231,本草綱目纂疏,,https://kotenseki.nijl.ac.jp/biblio/100369231/manifest
100260776,本草綱目指南,,https://kotenseki.nijl.ac.jp/biblio/100260776/manifest
100403234,本草綱目序註,,https://kotenseki.nijl.ac.jp/biblio/100403234/manifest
100403232,本草綱目示蒙,,https://kotenseki.nijl.ac.jp/biblio/100403232/manifest
100403220,本草綱目鈞衡,,https://kotenseki.nijl.ac.jp/biblio/100403220/manifest
100403221,本草綱目鈞衡,,https://kotenseki.nijl.ac.jp/biblio/100403221/manifest
100403227,本草綱目校異,,https://kotenseki.nijl.ac.jp/biblio/100403227/manifest
100403217,本草綱目記聞,,https://kotenseki.nijl.ac.jp/biblio/100403217/manifest
100403215,本草綱目記聞,,https://kotenseki.nijl.ac.jp/biblio/100403215/manifest
100403233,本草綱目序註,,https://kotenseki.nijl.ac.jp/biblio/100403233/manifest
100403218,本草綱目鈞衡,,https://kotenseki.nijl.ac.jp/biblio/100403218/manifest
100244139,本草綱目纂疏,,https://kotenseki.nijl.ac.jp/biblio/100244139/manifest
100326059,本草綱目啓蒙鈔,,https://kotenseki.nijl.ac.jp/biblio/100326059/manifest
100270389,本草綱目啓蒙,,https://kotenseki.nijl.ac.jp/biblio/100270389/manifest
100239926,本草綱目纂疏,,https://kotenseki.nijl.ac.jp/biblio/100239926/manifest
100342829,本草綱目附方分類,,https://kotenseki.nijl.ac.jp/biblio/100342829/manifest
100328856,本草綱目指南,,https://kotenseki.nijl.ac.jp/biblio/100328856/manifest
100328857,本草綱目序註,,https://kotenseki.nijl.ac.jp/biblio/100328857/manifest
100270388,本草綱目啓蒙,,https://kotenseki.nijl.ac.jp/biblio/100270388/manifest
100342832,本草綱目附方分類,,https://kotenseki.nijl.ac.jp/biblio/100342832/manifest
100342828,本草綱目附方分類,,https://kotenseki.nijl.ac.jp/biblio/100342828/manifest
100342827,本草綱目附方分類,,https://kotenseki.nijl.ac.jp/biblio/100342827/manifest
100303665,本草綱目啓蒙図譜,,https://kotenseki.nijl.ac.jp/biblio/100303665/manifest
100342835,本草綱目附方分類,,https://kotenseki.nijl.ac.jp/biblio/100342835/manifest
100342824,本草綱目附方分類,,https://kotenseki.nijl.ac.jp/biblio/100342824/manifest
100342826,本草綱目附方分類,,https://kotenseki.nijl.ac.jp/biblio/100342826/manifest
100328871,本草綱目訳説,,https://kotenseki.nijl.ac.jp/biblio/100328871/manifest
100328854,本草綱目啓蒙,,https://kotenseki.nijl.ac.jp/biblio/100328854/manifest
100328855,本草綱目啓蒙,,https://kotenseki.nijl.ac.jp/biblio/100328855/manifest
100240050,本草綱目和語抄,,https://kotenseki.nijl.ac.jp/biblio/100240050/manifest
100342836,本草綱目附方分類,,https://kotenseki.nijl.ac.jp/biblio/100342836/manifest
100342834,本草綱目附方分類,,https://kotenseki.nijl.ac.jp/biblio/100342834/manifest
100342833,本草綱目附方分類,,https://kotenseki.nijl.ac.jp/biblio/100342833/manifest
100342830,本草綱目附方分類,,https://kotenseki.nijl.ac.jp/biblio/100342830/manifest
100342823,本草綱目附方分類,,https://kotenseki.nijl.ac.jp/biblio/100342823/manifest
100303664,本草綱目啓蒙図譜,,https://kotenseki.nijl.ac.jp/biblio/100303664/manifest
100342837,本草綱目附方分類,,https://kotenseki.nijl.ac.jp/biblio/100342837/manifest
100342831,本草綱目附方分類,,https://kotenseki.nijl.ac.jp/biblio/100342831/manifest
100342825,本草綱目附方分類,,https://kotenseki.nijl.ac.jp/biblio/100342825/manifest
100403240,本草綱目附方分類,,https://kotenseki.nijl.ac.jp/biblio/100403240/manifest
100344822,本草綱目啓蒙図譜,,https://kotenseki.nijl.ac.jp/biblio/100344822/manifest
100403226,本草綱目啓蒙図譜,,https://kotenseki.nijl.ac.jp/biblio/100403226/manifest
100403236,本草綱目附方分類,,https://kotenseki.nijl.ac.jp/biblio/100403236/manifest
100403239,本草綱目附方分類,,https://kotenseki.nijl.ac.jp/biblio/100403239/manifest
100403235,本草綱目附方分類,,https://kotenseki.nijl.ac.jp/biblio/100403235/manifest
100403225,本草綱目啓蒙図譜,,https://kotenseki.nijl.ac.jp/biblio/100403225/manifest
100160350,本草綱目和名目録,,https://kotenseki.nijl.ac.jp/biblio/100160350/manifest
100403237,本草綱目附方分類,,https://kotenseki.nijl.ac.jp/biblio/100403237/manifest
100403238,本草綱目附方分類,,https://kotenseki.nijl.ac.jp/biblio/100403238/manifest
100403222,本草綱目啓蒙図譜,,https://kotenseki.nijl.ac.jp/biblio/100403222/manifest
100403223,本草綱目啓蒙図譜,,https://kotenseki.nijl.ac.jp/biblio/100403223/manifest
100403224,本草綱目啓蒙図譜,,https://kotenseki.nijl.ac.jp/biblio/100403224/manifest
100303674,本草綱目補物品目録,,https://kotenseki.nijl.ac.jp/biblio/100303674/manifest
100240177,本草綱目啓蒙拾遺,,https://kotenseki.nijl.ac.jp/biblio/100240177/manifest
100328853,李時珍本草綱目觽,,https://kotenseki.nijl.ac.jp/biblio/100328853/manifest
100403241,本草綱目補物品目録,,https://kotenseki.nijl.ac.jp/biblio/100403241/manifest
100395454,本草綱目補物品目録,,https://kotenseki.nijl.ac.jp/biblio/100395454/manifest
100403244,本草綱目補物品目録,,https://kotenseki.nijl.ac.jp/biblio/100403244/manifest
100403245,本草綱目補物品目録,,https://kotenseki.nijl.ac.jp/biblio/100403245/manifest
100403242,本草綱目補物品目録,,https://kotenseki.nijl.ac.jp/biblio/100403242/manifest
100344811,本草綱目補物品目録,,https://kotenseki.nijl.ac.jp/biblio/100344811/manifest
100239925,本草綱目啓蒙図譜,,https://kotenseki.nijl.ac.jp/biblio/100239925/manifest
100239927,本草綱目附方分類,,https://kotenseki.nijl.ac.jp/biblio/100239927/manifest
100403243,本草綱目補物品目録,,https://kotenseki.nijl.ac.jp/biblio/100403243/manifest
100252147,時珍本草綱目品目／他,,https://kotenseki.nijl.ac.jp/biblio/100252147/manifest
100452326,本草綱目補物品目録,,https://kotenseki.nijl.ac.jp/biblio/100452326/manifest
100239929,本草綱目補物品目録,,https://kotenseki.nijl.ac.jp/biblio/100239929/manifest
100270367,本草綱目補物品目録,,https://kotenseki.nijl.ac.jp/biblio/100270367/manifest
100328858,本草綱目補物品目録,,https://kotenseki.nijl.ac.jp/biblio/100328858/manifest
100326062,本草綱目百病主治邪崇除辟薬品,,https://kotenseki.nijl.ac.jp/biblio/100326062/manifest
100350526,和剤局方発揮諺解,,https://kotenseki.nijl.ac.jp/biblio/100350526/manifest
100369257,増広太平恵民和剤局方,,https://kotenseki.nijl.ac.jp/biblio/100369257/manifest
100252570,増広太平恵民和剤局方,,https://kotenseki.nijl.ac.jp/biblio/100252570/manifest
100252574,増広太平恵民和剤局方,,https://kotenseki.nijl.ac.jp/biblio/100252574/manifest
100382737,増広太平恵民和剤局方,,https://kotenseki.nijl.ac.jp/biblio/100382737/manifest
100261092,公氏医宗玉海,,https://kotenseki.nijl.ac.jp/biblio/100261092/manifest
100310994,医宗金鑑,,https://kotenseki.nijl.ac.jp/biblio/100310994/manifest
100232428,医宗必読,,https://kotenseki.nijl.ac.jp/biblio/100232428/manifest
100191009,医宗仲景考,,https://kotenseki.nijl.ac.jp/biblio/100191009/manifest
100259591,医宗金鑑,,https://kotenseki.nijl.ac.jp/biblio/100259591/manifest
100210244,医宗仲景考,,https://kotenseki.nijl.ac.jp/biblio/100210244/manifest
100344806,医宗仲景考,,https://kotenseki.nijl.ac.jp/biblio/100344806/manifest
100296808,医宗仲景考,,https://kotenseki.nijl.ac.jp/biblio/100296808/manifest
100347852,医宗仲景考,,https://kotenseki.nijl.ac.jp/biblio/100347852/manifest
100335480,医宗仲景考,,https://kotenseki.nijl.ac.jp/biblio/100335480/manifest
100252785,医宗金鑑,,https://kotenseki.nijl.ac.jp/biblio/100252785/manifest
100273124,医宗仲景考,,https://kotenseki.nijl.ac.jp/biblio/100273124/manifest
100122389,医宗仲景考,,https://kotenseki.nijl.ac.jp/biblio/100122389/manifest
100273794,医宗仲景考,,https://kotenseki.nijl.ac.jp/biblio/100273794/manifest
100451560,医宗仲景考,,https://kotenseki.nijl.ac.jp/biblio/100451560/manifest
100273189,医宗金鑑,,https://kotenseki.nijl.ac.jp/biblio/100273189/manifest
100335700,公氏医宗玉海,,https://kotenseki.nijl.ac.jp/biblio/100335700/manifest
100382017,医宗仲景考,,https://kotenseki.nijl.ac.jp/biblio/100382017/manifest
100370898,公氏医宗玉海,,https://kotenseki.nijl.ac.jp/biblio/100370898/manifest
100381949,医宗仲景考,,https://kotenseki.nijl.ac.jp/biblio/100381949/manifest
100232432,丹渓心法付余,,https://kotenseki.nijl.ac.jp/biblio/100232432/manifest
100266339,脾胃論,,https://kotenseki.nijl.ac.jp/biblio/100266339/manifest
100141726,外台秘要方,,https://kotenseki.nijl.ac.jp/biblio/100141726/manifest
100347092,外台秘要方,,https://kotenseki.nijl.ac.jp/biblio/100347092/manifest
100243610,読外台秘要方,,https://kotenseki.nijl.ac.jp/biblio/100243610/manifest
0144,医心方,,https://kotenseki.nijl.ac.jp/biblio/0144/manifest
100231689,医心方,,https://kotenseki.nijl.ac.jp/biblio/100231689/manifest
100231691,医心方,,https://kotenseki.nijl.ac.jp/biblio/100231691/manifest
100396114,医心方,,https://kotenseki.nijl.ac.jp/biblio/100396114/manifest
100079091,医心方,,https://kotenseki.nijl.ac.jp/biblio/100079091/manifest
100231693,医心方,,https://kotenseki.nijl.ac.jp/biblio/100231693/manifest
100272429,医心方,,https://kotenseki.nijl.ac.jp/biblio/100272429/manifest
100396116,医心方,,https://kotenseki.nijl.ac.jp/biblio/100396116/manifest
100396115,医心方,,https://kotenseki.nijl.ac.jp/biblio/100396115/manifest
100396117,医心方,,https://kotenseki.nijl.ac.jp/biblio/100396117/manifest
100382757,医心方,,https://kotenseki.nijl.ac.jp/biblio/100382757/manifest
100078725,千金翼方,,https://kotenseki.nijl.ac.jp/biblio/100078725/manifest
100310977,重訂肘後百一方,,https://kotenseki.nijl.ac.jp/biblio/100310977/manifest
100242848,重訂肘後百一方,,https://kotenseki.nijl.ac.jp/biblio/100242848/manifest
100252224,重訂肘後百一方,,https://kotenseki.nijl.ac.jp/biblio/100252224/manifest
100382239,重訂肘後百一方,,https://kotenseki.nijl.ac.jp/biblio/100382239/manifest
100387156,巢氏諸病源候總論,,https://kotenseki.nijl.ac.jp/biblio/100387156/manifest
100245543,病源雑話,,https://kotenseki.nijl.ac.jp/biblio/100245543/manifest
100452128,巢氏諸病源候總論,,https://kotenseki.nijl.ac.jp/biblio/100452128/manifest
100232406,黄帝明堂灸経,,https://kotenseki.nijl.ac.jp/biblio/100232406/manifest
100232408,黄帝明堂灸経,,https://kotenseki.nijl.ac.jp/biblio/100232408/manifest
100232409,黄帝明堂灸経,,https://kotenseki.nijl.ac.jp/biblio/100232409/manifest
100382545,黄帝明堂灸経,,https://kotenseki.nijl.ac.jp/biblio/100382545/manifest
100382546,黄帝明堂灸経,,https://kotenseki.nijl.ac.jp/biblio/100382546/manifest
100371526,新編西方子明堂灸経,,https://kotenseki.nijl.ac.jp/biblio/100371526/manifest
100237559,明堂陰陽夏小正経伝考釈,,https://kotenseki.nijl.ac.jp/biblio/100237559/manifest
100273555,印度霍乱説,,https://kotenseki.nijl.ac.jp/biblio/100273555/manifest
100335572,霍乱治略,,https://kotenseki.nijl.ac.jp/biblio/100335572/manifest
100452010,霍乱治略,,https://kotenseki.nijl.ac.jp/biblio/100452010/manifest
100244934,印度霍乱説,,https://kotenseki.nijl.ac.jp/biblio/100244934/manifest
100382111,霍乱治略,,https://kotenseki.nijl.ac.jp/biblio/100382111/manifest
100347866,印度霍乱説,,https://kotenseki.nijl.ac.jp/biblio/100347866/manifest
100245382,脚気論・脚気新説,,https://kotenseki.nijl.ac.jp/biblio/100245382/manifest
100335571,脚気説,,https://kotenseki.nijl.ac.jp/biblio/100335571/manifest
100382074,脚気説,,https://kotenseki.nijl.ac.jp/biblio/100382074/manifest
100335550,脚気方論,,https://kotenseki.nijl.ac.jp/biblio/100335550/manifest
100414564,脚気類方,,https://kotenseki.nijl.ac.jp/biblio/100414564/manifest
100335549,脚気鉤要,,https://kotenseki.nijl.ac.jp/biblio/100335549/manifest
100273280,脚気類方,,https://kotenseki.nijl.ac.jp/biblio/100273280/manifest
100335548,脚気提要,,https://kotenseki.nijl.ac.jp/biblio/100335548/manifest
100335539,脚気辨正,,https://kotenseki.nijl.ac.jp/biblio/100335539/manifest
100335575,脚気方考,,https://kotenseki.nijl.ac.jp/biblio/100335575/manifest
100335538,脚気類方,,https://kotenseki.nijl.ac.jp/biblio/100335538/manifest
100455339,脚気私説,,https://kotenseki.nijl.ac.jp/biblio/100455339/manifest
100252811,脚気方論,,https://kotenseki.nijl.ac.jp/biblio/100252811/manifest
100382073,脚気鉤要,,https://kotenseki.nijl.ac.jp/biblio/100382073/manifest
100382078,脚気類方,,https://kotenseki.nijl.ac.jp/biblio/100382078/manifest
100382075,脚気方論,,https://kotenseki.nijl.ac.jp/biblio/100382075/manifest
100252810,脚気類方,,https://kotenseki.nijl.ac.jp/biblio/100252810/manifest
100382076,脚気辨正,,https://kotenseki.nijl.ac.jp/biblio/100382076/manifest
100335551,脚気辨惑論,,https://kotenseki.nijl.ac.jp/biblio/100335551/manifest
100273282,脚気分類編,,https://kotenseki.nijl.ac.jp/biblio/100273282/manifest
100079265,脚気水腫処方,,https://kotenseki.nijl.ac.jp/biblio/100079265/manifest
100382077,脚気辨惑論,,https://kotenseki.nijl.ac.jp/biblio/100382077/manifest
100252819,脚気腫満工案,,https://kotenseki.nijl.ac.jp/biblio/100252819/manifest
100259690,一貫堂脚気方論,,https://kotenseki.nijl.ac.jp/biblio/100259690/manifest
100245638,丙辰年疫治驗／乙卯年脚氣治驗,,https://kotenseki.nijl.ac.jp/biblio/100245638/manifest
100252593,脚気新説・精得館記聞・断乳論・新薬効能,,https://kotenseki.nijl.ac.jp/biblio/100252593/manifest
100244911,癰疽原委論,,https://kotenseki.nijl.ac.jp/biblio/100244911/manifest
100273575,婦人,,https://kotenseki.nijl.ac.jp/biblio/100273575/manifest
100260993,婦人病論,,https://kotenseki.nijl.ac.jp/biblio/100260993/manifest
100148994,婦人寿草,,https://kotenseki.nijl.ac.jp/biblio/100148994/manifest
200017461,婦人寿草,,https://kotenseki.nijl.ac.jp/biblio/200017461/manifest
100240846,婦人養草,,https://kotenseki.nijl.ac.jp/biblio/100240846/manifest
100308890,婦人良方,,https://kotenseki.nijl.ac.jp/biblio/100308890/manifest
100081106,婦人療治手箱底,,https://kotenseki.nijl.ac.jp/biblio/100081106/manifest
200023929,婦人療治手箱底,,https://kotenseki.nijl.ac.jp/biblio/200023929/manifest
100338934,女教訓身持鏡／婦人文章針刺宝,,https://kotenseki.nijl.ac.jp/biblio/100338934/manifest
200006244,日用雑録・婦人珠文匣／群花百人一首和歌薗,,https://kotenseki.nijl.ac.jp/biblio/200006244/manifest
100001977,跖婦人伝,,https://kotenseki.nijl.ac.jp/biblio/100001977/manifest
100306665,中條秘伝方婦人科,,https://kotenseki.nijl.ac.jp/biblio/100306665/manifest
100348267,婦人療,,https://kotenseki.nijl.ac.jp/biblio/100348267/manifest
100350512,婦人療,,https://kotenseki.nijl.ac.jp/biblio/100350512/manifest
100314300,真美人／五／［婦人］,,https://kotenseki.nijl.ac.jp/biblio/100314300/manifest
100107891,婦人養草,,https://kotenseki.nijl.ac.jp/biblio/100107891/manifest
100447216,婦人鑑,,https://kotenseki.nijl.ac.jp/biblio/100447216/manifest
100242124,婦人養草,,https://kotenseki.nijl.ac.jp/biblio/100242124/manifest
100425344,婦人躾,,https://kotenseki.nijl.ac.jp/biblio/100425344/manifest
100348269,婦人病論,,https://kotenseki.nijl.ac.jp/biblio/100348269/manifest
100251770,婦人養草,,https://kotenseki.nijl.ac.jp/biblio/100251770/manifest
100245435,婦人病論,,https://kotenseki.nijl.ac.jp/biblio/100245435/manifest
100245512,婦人道標,,https://kotenseki.nijl.ac.jp/biblio/100245512/manifest
100392169,婦人良方,,https://kotenseki.nijl.ac.jp/biblio/100392169/manifest
100245508,婦人寿草,,https://kotenseki.nijl.ac.jp/biblio/100245508/manifest
100274935,婦人養草,,https://kotenseki.nijl.ac.jp/biblio/100274935/manifest
100416510,婦人科學,,https://kotenseki.nijl.ac.jp/biblio/100416510/manifest
100348253,婦人療方彙,,https://kotenseki.nijl.ac.jp/biblio/100348253/manifest
100416493,婦人養草,,https://kotenseki.nijl.ac.jp/biblio/100416493/manifest
100348265,婦人日用方,,https://kotenseki.nijl.ac.jp/biblio/100348265/manifest
100314319,婦人束髪会,,https://kotenseki.nijl.ac.jp/biblio/100314319/manifest
100348252,婦人至宝集,,https://kotenseki.nijl.ac.jp/biblio/100348252/manifest
100314311,真美人／卅三／［婦人］,,https://kotenseki.nijl.ac.jp/biblio/100314311/manifest
